card,path,definition
Balance,domt/balance.png,"Your mind suffers a wrenching alteration, causing your Alignment to change. Lawful becomes chaotic, good becomes evil, and vice versa. If you are true neutral or unaligned, this card has no effect on you."
Comet,domt/comet.png,"If you single-handedly defeat the next hostile monster or group of monsters you encounter, you gain Experience Points enough to gain one level. Otherwise, this card has no effect."
Donjon,domt/donjon.png,"You disappear and become entombed in a state of suspended animation in an extradimensional sphere. Everything you were wearing and carrying stays behind in the space you occupied when you disappeared. You remain imprisoned until you are found and removed from the sphere. You can't be located by any Divination magic, but a Wish spell can reveal the location of your prison. You draw no more cards."
Euryale,domt/euryale.png,The card's Medusa-like visage curses you. You take a -2 penalty on Saving Throws while cursed this way. Only a god or the magic of The Fates card can end this curse.
The Fates,domt/fates.png,"Reality's fabric unravels and spins anew, allowing you to avoid or erase one event as if it never happened. You can use the card's magic as soon as you draw the card or at any other time before you die."
Flames,domt/flames.png,"A powerful devil becomes your enemy. The devil seeks your ruin and plagues your life, savoring your suffering before attempting to slay you. This enmity lasts until either you or the devil dies."
Fool,domt/fool.png,"You lose 10,000 XP, discard this card, and draw from the deck again, counting both draws as one of your declared draws. If losing that much XP would cause you to lose a level, you instead lose an amount that leaves you with just enough XP to keep your level."
Gem,domt/gem.png,"Twenty-five pieces of jewelry  worth 2,000 GP each or fifty gems worth 1,000 GP each appear at your feet."
Idiot,domt/idiot.png,Permanently reduce your Intelligence by 1d4 + 1 (to a minimum score of 1). You can draw one additional card beyond your declared draws.
Jester,domt/jester.png,"You gain 10,000 XP, or you can draw two additional cards beyond your declared draws."
Key,domt/key.png,A rare or rarer Magic Weapon with which you are proficient appears in your hands. The DM chooses the weapon.
Knight,domt/knight.png,"You gain the service of a 4th-level Fighter who appears in a space you choose within 30 feet of you. The Fighter is of the same race as you and serves you loyally until death, believing the fates have drawn him or her to you. You control this character."
Moon,domt/moon.png,You are granted the ability to cast the Wish spell 1d3 times.
Rogue,domt/rogue.png,A non-player character of the DM's choice becomes hostile toward you. The identity of your new enemy isn't known until the NPC or someone else reveals it. Nothing less than a Wish spell or Divine Intervention can end the NPC's hostility toward you.
Ruin,domt/ruin.png,"All forms of wealth that you carry or own, other than magic items, are lost to you. Portable property vanishes. Businesses, buildings, and land you own are lost in a way that alters reality the least. Any documentation that proves you should own something lost to this card also disappears."
Skull,domt/skull.png,"You summon an Avatar of Death - a ghostly humanoid skeleton clad in a tattered black robe and carrying a spectral scythe. It appears in a space of the DM's choice within 10 feet of you and attacks you, warning all others that you must win the battle alone. The Avatar fights until you die or it drop to 0 Hit Points, whereupon it disappears. If anyone tries to help you, the helper summons its own Avatar of Death. A creature slain by an Avatar of Death can't be restored to life."
Star,domt/star.png,Increase one of your Ability Scores by 2. The score can exceed 20 but can't exceed 24.
Sun,domt/sun.png,"You gain 50,000 XP, and a wondrous item (which the DM determines randomly) appears in your hands."
Talons,domt/talons.png,Every magic item you wear or carry disintegrates. Artifacts in your possession aren't destroyed but do vanish.
Throne,domt/throne.png,"You gain Expertise in the Persuasion skill. In addition, you gain rightful ownership of a small keep somewhere in the world. However, the keep is currently in the hands of monsters, which you must clear out before you can claim the keep as yours."
Vizier,domt/vizier.png,"At any time you choose within one year of drawing this card, you can ask a question in meditation and mentally receive a truthful answer to that question. Besides information, the answer helps you solve a puzzling problem or other dilemma. In other words, the knowledge comes with the wisdom on how to apply it."
The Void,domt/void.png,"This black card spells disaster. Your soul is drawn from your body and contained in an object in a place of the DM's choice. One or more powerful beings guard the place. While your soul is trapped in this way, your body is incapacitated. A Wish spell can't restore your soul, but the spell reveals the location of the object that holds it. You draw no more cards."
